tweet_id,source,text,image_urls,name,date,time,dog_stage,favorite_count,retweet_count,rating_numerator,rating_denominator,rating_percentage
860184849394610176,iPhone Twitter,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",https://twitter.com/dog_rates/status/860184849394610176/photo/1,,2017-05-04,17:30:24,,16655,5893,14.0,10.0,140.0
859924526012018688,iPhone Twitter,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Milky,2017-05-04,00:15:58,,19519,4108,12.0,10.0,120.0
859607811541651456,iPhone Twitter,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,,2017-05-03,03:17:27,puppo,18580,1583,13.0,10.0,130.0
859196978902773760,iPhone Twitter,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,,2017-05-02,00:04:57,,89881,30441,12.0,10.0,120.0
858843525470990336,iPhone Twitter,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,,2017-05-01,00:40:27,doggo,15562,3516,13.0,10.0,130.0
858471635011153920,iPhone Twitter,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,Sophie,2017-04-30,00:02:42,,21539,4885,13.0,10.0,130.0
858107933456039936,iPhone Twitter,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,2017-04-28,23:57:28,,15744,2928,12.0,10.0,120.0
857989990357356544,iPhone Twitter,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,2017-04-28,16:08:49,,16171,2613,12.0,10.0,120.0
857746408056729600,iPhone Twitter,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,2017-04-28,00:00:54,,34353,10777,13.0,10.0,130.0
857263160327368704,iPhone Twitter,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,2017-04-26,16:00:39,,20086,4576,13.0,10.0,130.0
857029823797047296,iPhone Twitter,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,2017-04-26,00:33:27,,19003,4066,12.0,10.0,120.0
856543823941562368,iPhone Twitter,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,2017-04-24,16:22:16,,16352,2928,12.0,10.0,120.0
856282028240666624,iPhone Twitter,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,2017-04-23,23:01:59,,27894,6444,14.0,10.0,140.0
855857698524602368,iPhone Twitter,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",https://twitter.com/perfy/status/855857318168150016,,2017-04-22,18:55:51,,11945,2151,13.0,10.0,130.0
855851453814013952,iPhone Twitter,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,,2017-04-22,18:31:02,multiple,45835,18101,13.0,10.0,130.0
855818117272018944,iPhone Twitter,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,https://twitter.com/markhalperin/status/855656431005061120,,2017-04-22,16:18:34,,26822,5554,13.0,10.0,130.0
855459453768019968,iPhone Twitter,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x","https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",,2017-04-21,16:33:22,,30164,8387,12.0,10.0,120.0
854732716440526848,iPhone Twitter,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",Marlee,2017-04-19,16:25:34,,23065,6249,12.0,10.0,120.0
854482394044301312,iPhone Twitter,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,Arya,2017-04-18,23:50:52,,29622,7045,13.0,10.0,130.0
854365224396361728,iPhone Twitter,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",Einstein,2017-04-18,16:05:17,,19115,4806,13.0,10.0,130.0
854010172552949760,iPhone Twitter,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk","https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",,2017-04-17,16:34:26,multiple,16416,3232,11.0,10.0,110.00000000000001
853639147608842240,iPhone Twitter,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",,2017-04-16,16:00:07,,35307,10438,13.0,10.0,130.0
853299958564483072,iPhone Twitter,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",Rumpole,2017-04-15,17:32:18,,15767,3676,13.0,10.0,130.0
852912242202992640,iPhone Twitter,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U","https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",Benny,2017-04-14,15:51:39,,9211,1892,12.0,10.0,120.0
852672615818899456,iPhone Twitter,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,Aspen,2017-04-13,23:59:28,,15179,2228,12.0,10.0,120.0
851591660324737024,iPhone Twitter,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,https://twitter.com/dog_rates/status/851591660324737024/photo/1,,2017-04-11,00:24:08,,16531,3584,11.0,10.0,110.00000000000001
850380195714523136,iPhone Twitter,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,https://twitter.com/dog_rates/status/850380195714523136/video/1,Leo,2017-04-07,16:10:12,,13352,2720,13.0,10.0,130.0
850145622816686080,iPhone Twitter,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",Riley,2017-04-07,00:38:06,,16687,3970,11.0,10.0,110.00000000000001
850019790995546112,iPhone Twitter,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",Boomer,2017-04-06,16:18:05,pupper,20904,5079,12.0,10.0,120.0
849412302885593088,iPhone Twitter,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",Noosh,2017-04-05,00:04:08,,16259,3268,12.0,10.0,120.0
849336543269576704,iPhone Twitter,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",https://twitter.com/dog_rates/status/849336543269576704/photo/1,,2017-04-04,19:03:06,,11697,1964,11.0,10.0,110.00000000000001
848690551926992896,iPhone Twitter,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,https://twitter.com/dog_rates/status/848690551926992896/photo/1,,2017-04-03,00:16:10,,25853,4495,12.0,10.0,120.0
848324959059550208,iPhone Twitter,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://twitter.com/dog_rates/status/848324959059550208/photo/1,Odin,2017-04-02,00:03:26,,25390,4786,12.0,10.0,120.0
848212111729840128,iPhone Twitter,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://twitter.com/dog_rates/status/848212111729840128/photo/1,Jerry,2017-04-01,16:35:01,,16745,3199,6.0,10.0,60.0
847962785489326080,iPhone Twitter,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,https://twitter.com/dog_rates/status/847962785489326080/photo/1,Georgie,2017-04-01,00:04:17,,24134,5316,10.0,10.0,100.0
847842811428974592,iPhone Twitter,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798","https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",Rontu,2017-03-31,16:07:33,,5613,1394,12.0,10.0,120.0
847251039262605312,iPhone Twitter,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",Furzey,2017-03-30,00:56:03,,21028,4479,12.0,10.0,120.0
846505985330044928,iPhone Twitter,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,https://twitter.com/shomaristone/status/846484798663245829,,2017-03-27,23:35:28,,14513,3217,11.0,10.0,110.00000000000001
846153765933735936,iPhone Twitter,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",Vixen,2017-03-27,00:15:53,,32625,9504,13.0,10.0,130.0
846139713627017216,iPhone Twitter,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,https://twitter.com/csncapitals/status/846088479142531073,,2017-03-26,23:20:02,,31813,10373,13.0,10.0,130.0
845397057150107648,iPhone Twitter,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o","https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",Mimosa,2017-03-24,22:08:59,doggo,7870,1894,13.0,10.0,130.0
845306882940190720,iPhone Twitter,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://twitter.com/dog_rates/status/845306882940190720/photo/1,Pickles,2017-03-24,16:10:40,pupper,24050,5658,12.0,10.0,120.0
844973813909606400,iPhone Twitter,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,Brady,2017-03-23,18:07:10,,15590,3375,12.0,10.0,120.0
844704788403113984,iPhone Twitter,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://twitter.com/dog_rates/status/844704788403113984/photo/1,Luna,2017-03-23,00:18:10,,39956,10864,13.0,10.0,130.0
844223788422217728,iPhone Twitter,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,Margo,2017-03-21,16:26:50,,14067,2315,12.0,10.0,120.0
843604394117681152,iPhone Twitter,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,Hank,2017-03-19,23:25:35,,17438,2895,11.0,10.0,110.00000000000001
842846295480000512,iPhone Twitter,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,Charlie,2017-03-17,21:13:10,,15733,3793,13.0,10.0,130.0
842535590457499648,iPhone Twitter,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,Winnie,2017-03-17,00:38:32,,18700,3695,13.0,10.0,130.0
842163532590374912,iPhone Twitter,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",George,2017-03-16,00:00:07,,25302,6114,12.0,10.0,120.0
